premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
How to create an indoor box turtle habitat<br>Set up a large enough enclosure. Box turtles need a lot of room to roam like in the wild. Each turtle in your terrarium needs at least three square feet (91 cm) of floor space for every eight inches (20 cm) of their length.,"When in the wild, box turtles don't roam around a lot.",2,standard,0,1,1
"Three months after the FBI raided the offices of the Dorean Group in Union City, California, neighboring companies in the same office park have received letters claiming that rent for the office park should now be paid to the Dorean Group. The owner of the office park, Hanover Properties, insists that they have not sold the park and called the Dorean Group's claim fraudulent. The first letter from the Dorean Group, dated May 2nd, 2005, purported to ""inform [the tenants] of the change in ownership of the property [the tenants] now occupy,"" and asked that ""payment of rents be sent"" to the principals of the Dorean Group. The letter also included notarized documents authorizing the sale by an alleged agent of the current owner, Hanover Properties, a ""Julia Pantibratyuk.""",Hanover Properties supports the annual literacy fundraiser.,1,standard,1,1,1
How to attach photos and videos to emails on an iphone or ipad<br>Compose a new message in the mail app. You can insert images into your message using the mail app. This is essentially the same thing as attaching the image.,The messages app can be used to send still images. ,0,standard,1,1,1
"How to limbo<br>Grab a long pole. Traditionally, people played limbo with a broom, but any long rod will work. For quick solutions, try using a wrapping paper roll, curtain rod, pool noodle, or a smooth stick from outside.",limbo is a type of dance,1,standard,1,2,1
"The Lea girls had known that the Forbes girls were going to give a party , but they had not expected that Patty would be invited .<br>Of course , Clare Forbes was in Patty 's class at school and was always very nice and friendly with her .<br>But then the Forbes set was not the Lea set .<br>Carry ran upstairs to Patty 's room .<br>`` Patty , you dropped this on the floor .<br>I could n't help seeing what it was .<br>Why did n't you tell me Clare had invited you ? ''<br>`` Because I knew I could n't go , and I thought you would feel badly over that .<br>Caddy , I wish you had n't seen it . ''","There was a Forbes and Lea set of girls, which Patty was neither of the groups.",0,standard,2,2,2
"The call was made to “Proto Thema” in the morning hours of Wednesday A phone call warning of multiple bombs that will explode at 10:30′ at the at the Court of Appeals and the Courthouse at Evelpidon, Athens was made just before the 8:00′ in the morning to “Proto Thema”. “Proto Thema” immediately informed the police. The person did not give any more details and said a manifesto for the Prespa Agreement will be sent within the next few days.",Proto Thema talked to the police over the phone,1,standard,0,1,1
"The Yemeni Islamic Jihad group emerged in 1992, and it is comprised of old warriors from Afghanistan.",Yemeni Islamic Jihad is located in Afghanistan.,1,standard,0,2,1
"Simon Montagu McBurney, OBE (born 25 August 1957) is an English actor, writer and director. He is the founder and artistic director of the Théâtre de Complicité, London. He has had roles in the films ""The Manchurian Candidate"", ""Friends with Money"", ""The Golden Compass"", ""The Duchess"", ""Robin Hood"", """", ""Tinker Tailor Soldier Spy"", ""Magic in the Moonlight"", ""The Theory of Everything"" and """".",The Théâtre de Complicité opened in 1900,2,standard,1,1,1
"The Pasco County Courthouse (constructed in 1909) is a historic site in Dade City, Florida, located at 37918 Meridian Avenue. It was designed by noted architect Edward Columbus Hosford in the Classical Revival style. On September 20, 2006, it was added to the U.S. National Register of Historic Places.",The Pasco County Courthouse was constructed the year after 1908.,0,standard,0,1,1
"If, in 1995, during the referendum debate in Quebec, the National Assembly had passed such a bill against the federalist vote, limiting it so that it would have less weight than the sovereignist vote, what would people have thought of the National Assembly and of its Parti Quebecois members?",The bill against the vote wasn't passed.,0,standard,2,1,1
"How to rip content protected cds without using the bundled software<br>You need to disable autorun. Do this by running regedit. Exe (press start, run, type regedit, press enter). In the registry editor, navigate to hkey _ local _ machine \ system \ currentcontrolset \ services \ cdrom.","In the registry editor, navigate to hkey and Exe. ",2,standard,0,1,2
"× The big bounce, temperatures jump Wednesday and the warmest spell of 2017 is on the way BIG BOUNCE What a terrific Wednesday and how about the jump from the chill in the morning to the warmth in the afternoon! Temperatures jumped over 30-degrees since from early Wednesday morning AM. The biggest rise – in Bloomington (+35°) and Terre Haute (+32°) Dry air and the higher April sun angle add tot he warm up. Wednesday was the 4th straight day above normal.",The big bounce has a x,2,standard,0,1,1
"Sept 5 (Reuters) - Florence weakened slightly to a Category 3 hurricane, but should remain powerful for several more days, the U.S. National Hurricane Center (NHC) said in its latest advisory on Wednesday. The hurricane was located about 1,235 miles (1,990 km) east-southeast of Bermuda, packing maximum sustained winds of 125 miles per hour (205 km/h), the Miami, Florida-based weather forecaster said. Some gradual weakening is forecast during the next 48 hours, with restrengthening possible over the weekend, the NHC said. (Reporting by Nallur Sethuraman in BENGALURU; Editing by Tom Hogue)",The U.S. National Hurricane Center (NHC) has used the name Florence for a hurricane more than once.,1,standard,1,1,1
"hard work<br>Carl had been hired to work at a local factory. It was very hot with temperatures typically over one hundred degrees. Carl hated the job and wanted to quit. However, he had to stick with it to pay the bills. Eventually, Carl got use to job and learned to enjoy it.","Carl didn't have a job at first, but then he got one",0,standard,0,1,1
"How to operate a segway<br>Make sure your segway is fully charged by monitoring the battery indicator on the lcd panel. Ensure that the kickstand is fully functioning and holding the segway upright. Turn the segway on by quickly hitting the "" on/off "" button.",Charge the segway before using it.,0,standard,1,1,2
"General Dynamics, the maker of land combat systems, warships and Gulfstream business jets, reported net earnings of $374m in the third quarter, or $1.84 per share.",General Dynamics could potentially make more profit during war because they sell combat systems and warships. ,0,standard,1,1,1
"Emile Zola Berman (November 3, 1902 – July 3, 1981) was an American criminal defense lawyer. He was named after the French novelist Émile Zola (1840–1902). During World War II he was an intelligence officer in the 10th Air Force in Burma where he received the Distinguished Flying Cross and the Bronze Star. He was discharged as a lieutenant colonel.",The French novelist served in the war.,2,standard,0,1,2
"Calendar » Leads Club - Thursday Co-Ed Luncheon August 30, 2012 from 11:30 a.m. - 12:45 p.m. Join us for our weekly business networking luncheon where you will meet other business owners working together to build their businesses. Our speakers will be Ken Frye of Ken Frye Artisan in Wood and Charlie Mitchell, Charlie the Electrician. Please contact Cheryl Ebner of Santa Barbara Virtual Assistants at 968-1282 with questions or to R.S.V.P.",Someone who is starting an independent plumbing business might be interested in this event,0,standard,1,1,1
"A company investigation turned up metal in roughly 200 pills of the 70 million it passed through a metal detector, according to the FDA.",A lot of the pills had metal.,2,standard,0,1,1
"Boys Republic () is a South Korean K-pop boy band consisting of five members: Onejunn, Sunwoo, Sungjun, Minsu, and Suwoong. They are Universal Music's first K-pop idol group (also managed by Happy Tribe Entertainment). Boys Republic debuted on June 5, 2013 with the single, ""Party Rock"". Their official fan club name is ""Royal Family"".",This K-pop boy band is based off of the Korea that is controlled by Kim-Jong Un,2,standard,1,1,2
"The flag of Adjara is a flag of Georgia's autonomous republic of Adjara. It displays seven dark blue and white stripes, with the national flag of Georgia shown in canton. The dark blue stripes symbolize the Black Sea and the white stripes symbolize purity. The flag was adopted on 20 July 2004 by the Supreme Council of Adjara.",Georgia's flag is blue and white.,2,standard,0,1,1
"Papyrus Oxyrhynchus 22 (P. Oxy. 22) contains fragments of the ""Oedipus Tyrannus"" by Sophocles, written in Greek. It was discovered by Grenfell and Hunt in 1897 in Oxyrhynchus. The fragment is dated to the fifth century. It is housed in the British Library (Department of Manuscripts). The text was published by Grenfell and Hunt in 1898.",The fragment was made in the 400s.,0,standard,2,1,2
Dream within a Dream<br>Jeremy was having a good dream. His brother punched his arm and woke him up. Jeremy missed the good dream. He chased his brother around the house. Then he woke up again and realized that was a dream too.,Jeremy was not happy that dream had ended.,0,standard,1,1,1
How to get your cat to tolerate a bath<br>Begin bathing your cat when they are a kitten. Introduce your cat to the water when they are still a kitten so they can get accustomed to bathing. [substeps] You should also let your cat get used to being in the sink or the tub a few weeks before you bathe them.,Adult cats are easier to bathe than kittens.,2,standard,1,1,1
"Jacques Santer succeeded Jacques Delors as president of the European Commission in 1995, the second Luxembourger to hold this high office.",There were only two people from this country with this office.,0,standard,1,1,1
"The Armed Forces Press Committee (COPREFA) admitted that the government troops sustained 11 casualties in these clashes, adding that they inflicted three casualties on the rebels.",The Committee did not want to share what had happened to the troops,1,standard,1,1,1
"Then I read it to Matthew and he said it was fine .<br>That is the kind of critic I like .<br>It 's a sad , sweet story .<br>I just cried like a child while I was writing it .<br>It 's about two beautiful maidens called Cordelia Montmorency and Geraldine Seymour who lived in the same village and were devotedly attached to each other .<br>Cordelia was a regal brunette with a coronet of midnight hair and duskly flashing eyes .<br>Geraldine was a queenly blonde with hair like spun gold and velvety purple eyes . ''<br>`` I never saw anybody with purple eyes , '' said Diana dubiously .<br>`` Neither did I. I just imagined them .",The story written is not a true story,1,standard,1,1,2
"Join Mix 106.5 this Sunday from 11am to 1pm at the Giant on Daybreak Circle in Clarksville and help a family in need this holiday season! Giant's ""Food for Families"" drive is in full swing – just drop off non-perishable items in our bins at the front of the store. From canned cranberry sauce and pumpkin to boxed stuffing – all items will be donated to local Feeding America Food banks, ensuring that local families have a happy Thanksgiving. The food drive ends on on November 23rd so be sure to donate early!",Mix 106.5 will be at the Giant on Daybreak Circle in Clarksville on Sunday for only 1 hour.,2,standard,1,1,1
"I understand that that's not what the defendants want in this case, but I don't think it's called for. And, as a matter of fact, I think if I did that and I ordered that and if -- I assume that the reporters would not testify and I would predict, if it went to the Third Circuit on that basis, I would be reversed. I don't think that that's a fair area of inquiry to get into.",the reporters would be happy to help,1,standard,1,1,1
"Anoeta Sports Complex (Spanish: ""Ciudad deportiva Anoeta"" ; Basque: ""Anoetako kirolgunea"" ) is a sports area located at the south of the city of Donostia (San Sebastián), Basque Country of Spain. It includes a number of facilities, with the Anoeta Stadium standing out as its main sports ground, home to the Spanish football premier league's team Real Sociedad.",Few sports are played at the complex.,1,standard,1,1,1
The Independent Police Complaints Commission (IPCC) is trying to reassure lawyers for the family of Jean Charles de Menezes that the inquiry is still on track.,"Per the lawyers of Jean Charles de Menezes, the inquiry is still on track.",2,standard,0,1,1
"The Auditor General, in his 1997 report, confirmed the importance of habitat restoration; yet this winter the federal government cancelled a mapping and inventory program developed on the coast to standardize essential salmon habitat mapping and inventory services and put displaced fishermen back to work.",The auditor general will get free fish for life.,1,standard,2,1,1
Taylor Got a job.<br>Taylor just turned 16 and needed a job. He applied at all the burger joints in town with no luck. He then tried to go a placement agency. Once he turned in his application he was called back by a company. He is now working at a factory part time.,Taylor volunteered at a factory part time.,2,standard,1,1,1
"Who could claim, without raising an eyebrow, that this system is truly equitable, transparent and accessible, a system that allows corporations, which do not have the right to vote, to meddle in the electoral process by making contributions far beyond the capability of the ordinary voter, and thus unduly influencing the political policy of the parties and the candidates seeking votes?",the candidates seeking votes dont want any pets,1,standard,1,1,1
Increased liabilities will add a little to the cost of marine insurance but commercial vessels insured in mutual protection and indemnity associations will probably see no substantive increase in insurance rates because coverage already provided by mutual associations is unlimited.,Unlimited marine insurance has a high cost differential to the price of a policy for individual commercial vessels. ,1,standard,1,1,2
"How to receive happiness<br>Eat a healthier diet. Studies show that people who eat a "" normal "" american diet of refined and junk food suffer from more depression, anxiety, mood swings, and hyperactivity. Try to eat healthier if you want to boost your mood and live a happier life.",Junk food causes more depression,0,standard,0,1,1
A convicted felon is behind bars after police found a loaded weapon on him in southeast Fresno.Officers arrested 22-year-old Kevin Pech in the area of California and Cedar Avenues.Police found a loaded handgun in his pants.Pech is booked into the Fresno County Jail for a number of weapons charges.,Pech will serve his time in Fresno County Jail.,1,standard,0,1,1
"While preliminary work goes on at the Geneva headquarters of the WTO, with members providing input, key decisions are taken at the ministerial meetings.",Ministerial meetings are held few miles away from Geneva headquarters.,1,standard,2,1,1
"Body Snatchers is a 1993 American science fiction horror film directed by Abel Ferrara and starring Gabrielle Anwar, Billy Wirth, Terry Kinney, Meg Tilly, Christine Elise, R. Lee Ermey and Forest Whitaker. It is loosely based on the 1955 novel ""The Body Snatchers"" by Jack Finney.",R. Lee Ermey never played Hockey.,1,standard,2,2,1
"PORT-AU-PRINCE, Haiti — Paul Collier, a leading poverty guru, spent a recent morning here waxing positive about how the world's economic freefall might prove the perfect moment for Haiti to sell more exports like T-shirts and mangoes to Americans.  His improbable enthusiasm coincided with appearances by a bevy of luminaries descending on Haiti this month, including Ban Ki-moon, the United Nations secretary general, and the entire Security Council. All of them came to stress that this destitute nation stands at a crossroads between salvation and ""the darkness,"" as Mr. Ban put it.",Paul will always always understand poverty,1,standard,1,1,1
"How to wake up in the middle of the night<br>Practice by waking up at the same time for a month. Nerves in your brain control your body's clock, known as your circadian rhythm. This rhythm is established by following a predictable routine, which is why you are able to wake up at the same time on the weekend as you are during the week if all factors are equal.",You can wake up in the middle of the night seven times.,1,standard,1,1,1
"I agree, and this Court has -- we're not just talking about the judgment of the Congress of the -- the 105th Congress in 1998. This is the way the Statute of Anne was written. This is the way the State copyright laws were written when this country became a Nation. This is the way the 1790 copyright statute, the number of --",anne wrote a statute in order to stop people from copying right handed people.,2,standard,1,1,2
How to catch a moth<br>Learn about moth behavior. Acquaint yourself with moth behavior before you begin catching the insects. This may help you more effectively catch a moth or moths.,"You can only catch a single moth, not more than one. ",2,standard,2,2,1
"Carlos Ashley Raphael Barât (born 6 June 1978) is a British musician, best known for being the co-frontman with Peter Doherty of the garage rock band The Libertines. He was the frontman and lead guitarist of Dirty Pretty Things, and in 2010 debuted a solo album. In 2014 he announced the creation of his new band, The Jackals.",Carlos was 33 when he debuted his solo album. ,2,standard,2,1,2
"How to start a forum<br>Figure out what your specific niche will be. [substeps] Since this will be your forum, it is best to pick something in which you are interested and knowledgeable. Since there are already so many forums out there, it is best to have a defined niche.",it is best to pick something in which you are neutral and knowledgeable so many people will join your forum,2,standard,1,1,1
"WASHINGTON--Former U.S. presidents George Bush and Barack Obama hailed John McCain as a model of enduring American virtue at a service Saturday for the late Arizona Senator and two-time Republican presidential candidate, who died Aug. 25 at age 81. Speaking before his flag-draped casket under the soaring stone arches of the Washington National Cathedral, both Mr. Bush and Mr. Obama denounced what they characterized as the toxic partisanship currently in the capital and praised Mr. McCain's ability to rise above it. ...",U.S. senators George Bush and Barack Obama hailed John McCain,2,standard,2,1,0
"Kyle Tonetti (born 8 October 1987) is a South Africa born former rugby union player, who represented Ireland at various international levels. He primarily played as a centre, though he also played at fly-half earlier in his career. He last played for Irish provincial team Connacht in the Pro12 before being forced to retire prematurely due to injury.",Rugby can be a dangerous sport.,0,standard,1,1,1
"How to make taquitos<br>Heat the oil until it reaches 350 ° f (177 ° c). Place a heavy-bottomed pan with straight sides on the stove. Pour 2-inches (5-cm) of vegetable oil into the pan, and heat it over medium heat until the oil hits the right temperature on a deep fry thermometer.",Taquitos can be prepared and stored in the fridge before frying.,1,standard,2,1,1
"Hurricane Harvey has caused devastating floods in the Houston area of Texas and parts of Louisiana, home to millions of Americans. The weather disaster has overwhelmed rescuers trying to answer calls for help by stranded residents. Texas Governor Greg Abbott praised the federal government's response Sunday, and the White House said President Donald Trump is expected to travel to Houston on Tuesday to view the rescue and recovery efforts. VOA's Zlatica Hoke reports.",Houston is not the only area impacted by Hurricane Harvey,0,standard,1,1,1
"The consultation on the redevelopment of Wan Chai Sports Ground has been conducted, Secretary for Home Affairs Lau Kong-wah says. Speaking to the media after attending a radio programme today, Mr Lau said a concrete timetable has yet been made on Wan Chai Sports Ground's redevelopment as the plan is still at a preliminary stage. The Home Affairs Bureau will assess the plan's impact on the sports sector once a proposal from the Trade Development Council is released and stakeholders' views are collected, he added.",Wan Chai Sports Ground includes at least one flat surface,1,standard,0,0,1
"How to buy essential oils<br>Think about why you want to use an essential oil. Different oils suit different needs so it's important to know what you wish to achieve by using essential oil. For example, lavender can be used in a diffuser to relax and reduce anxiety and sage essential oil can be used as an antiseptic in wounds or as an anti-inflammatory.",Olive oil can be used in a diffuser to relax and reduce anxiety,1,standard,0,1,1
Candy<br>When I was bad my mother refused to feed me. My brother and his friends noticed when it had been a long time. They sneaked candy from the junk drawer into my room at night. I started seeing candy as happiness and love. I began eating candy all the time.,The brother and his friends were female.,2,standard,1,1,2
"The Hammett Prize is awarded annually by the International Association of Crime Writers, North American Branch (IACW/NA) to a Canadian or US citizen or permanent resident for a book in English in the field of crime writing. It is named after crime-writer Dashiell Hammett and was established in 1991.",The Hammett Prize is awarded to people that have pets,1,standard,2,1,1
"Mr. Speaker, I am prepared to move a motion to refer the matter of the minister's actions to the committee, if you find that there is a prima facie case, and there is no mandate from this House and no one has the right to represent that they may act for members of this House without specific authority from this House.",I am not happy to move a motion but there is no specific authority from the house.,1,standard,1,1,1
"In mathematics, an O*-algebra is an algebra of possibly unbounded operators defined on a dense subspace of a Hilbert space. The original examples were described by and , who studied some examples of O*-algebras, called Borchers algebras, arising from the Wightman axioms of quantum field theory. and began the systematic study of algebras of unbounded operators.",A hilbert space is associated with art,2,standard,2,0,1
"""No, we don't get any business from beach traffic,"" said Butler, whose Men's Shop is located in a small strip mall behind Krispy Kreme on Palmetto.",The shop gets a lot of visitors,1,standard,2,1,1
"Once on the train (according to what the channel said was a leaked police statement, aired Tuesday night) a police officer pinned de Menezes down when another officer shot him.",de Menezes was held down by a different person than who shot him.,0,standard,0,1,1
Irish Mams Just Cannot Shower In... The Person Who Made This Sign Had One Job Only In Ireland We've all seen the 'you had one job' posts. Where people take pictures of jobs half done or poorly executed and then post them online where everybody sits around and points and laughs at them. Well Dermot & Dave have found another one to add to the pile. Should we be concerned that this particular picture involves some pretty serious health and safety issues?! Classic Only in Ireland content!,Well Dermot & Dave had one job,1,standard,0,2,1
"The Mug<br>Sara loved drinking coffee. She bought a new mug that was really pretty. The first time she used it, she dropped it! Hot coffee splattered everywhere and the mug broke. Sara was so upset!",Sara made coffee. ,1,standard,0,1,1
"On the other hand, they've said that it enhances state standards and critical thinking. In my mind, everything that you do in a classroom is teaching. And I don't necessarily think that's just in my mind. I believe that's true of all educators. The way I dress when I go to work tells my students something.","Everything you do and wear in every classroom, even the minor details such as what clothes you have on, is teaching",0,standard,1,1,1
"How to clean vinyl flooring<br>Use a doormat to keep the floor clean. The substances you track into your house on your shoes are damaging to vinyl flooring. Dirt, tiny pits of gravel, and chemicals from asphalt are abrasive to the vinyl, and over time will cause it to get scratched and yellowed.",Scratched vinyl is very abrasive.,1,standard,1,1,1
"How to identify poison oak<br>Learn about poison oak. Poison oak is similar to its close relatives poison ivy and poison sumac because they are all members of the same botanical family. The most common type of poison oak, known as western poison oak, grows most commonly along the pacific coast in oregon, washington, and california.","Western poison oak grows in places other than along the pacific coast in oregon, washington, and california.",0,standard,2,1,1
Video The Duke and Duchess of Cambridge were in Belgium to mark the centenary of the Battle of Passchendaele. This video has been optimised for mobile viewing on the BBC News app. The BBC News app is available from the Apple App Store for iPhone and Google Play Store for Android.,The Duke and Duchess of Cambridge hate Belgium.,1,standard,2,1,1
"STOCKHOLM - Sweden's civil protection agency says the country needs more water-dropping resources to fight serious wildfires like the ones last year and improve co-operation between the rescue services. Agency head Dan Eliasson says the path ahead is ""to get us the skills and ability"" to use water-dropping planes before the summer.",More people are needed to fight wildfires.,1,standard,0,1,1
BRIEF-India cenbank says India's y-o-y money supply growth at 7 pct on May 26 * RBI says India's Y-o-Y Money Supply Growth at 7 percent on May 26 * RBI says reserve money fell 8.5 percent year on year in week to June 2 versus growth 13.5 percent year ago * RBI says currency in circulation fell 13.9 percent y-o-y in week to June 2 versus growth 14.1 percent year ago * RBI says currency in circulation up 71.8 billion rupees to 14.95 trln rupees in week to June 2,BRIEF-India cenbank has made more than no statements,0,standard,0,2,1
"How to purchase a gas station<br>Study the traffic flow. When you first get the idea to buy a gas station, you need to become familiar with the location. Drive around the neighborhood.",purchasing a convenient store is much easier when you are aware of where it stands,0,standard,1,1,1
"Pakistan's President Pervez Musharraf held talks with British Prime Minister Gordon Brown in London on Tuesday, reassuring his host that Pakistan will hold a fair election next month and is ready to continue a sustained fight against terrorism and extremism. The visit has been widely called President Musharraf's ""charm offensive."" The Pakistani leader has held talks in Brussels, Paris, at the World Economic Forum in Davos, Switzerland and now in London in an effort which has been seen as an attempt to shore up European support for his government.",President Pervez Musharraf told British Prime Minister Gordon Brown that he was going to fix the election.,2,standard,1,2,1
"The Cornerstone Christian Lady Crusaders were three sets away from claiming a state championship, but fell to Decatur Victory Christian on Saturday in Decatur. The Lady Crusaders were swept in the Texas Christian Athletic Fellowship Division II state final. CCA is coached by Richard Lauer. The team members are Annabelle Steed, Baylee Morton, Stevie McCoy, Berkley Lewis, Reagan Ives, Courtlin Coppenbarger, Marissa Allsup, Grace Crum and Madison Cox.",The Cornerstone Christian Lady Crusaders have one a state championship in the past.,1,standard,1,1,1
One feature of the summary trial reform that was discussed at length in committee was the requirement to provide commanding officers with more comprehensive training in their military justice duties and responsibilities and to have them certified as qualified to conduct summary trials.,The summary trial reform will make a difference in the training.,0,standard,1,1,1
"Mama the Frog<br>Big Mama the frog lived with me for a few months. We put her in a large aquarium in the living room. We filled it up with rocks and sticks, and a little water. We bought flies for her from the bait shop. One day my brother decided to dissect her instead of keeping her.",Big Mama the frog lived with me for a few months as to be living in a very small location,2,standard,1,1,2
"Squats<br>Viri went to the gym. She headed straight for the squat press. Viri has been working out hard the past few months. She's ready to add some more weight to the bar. After the first squat, Viri is proud of herself.",Viri has been doing squat press for a few months. ,1,standard,0,1,1
"Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.",Brazil continues to clear land.,1,standard,0,1,1
"A Member is doing something inherently connected with a ``proceeding in Parliament'' when putting down a question on the Order Paper, a notice of motion, a notice of motion for the production of papers, or a report stage amendment; when obtaining assistance to do any of these; or when obtaining assistance to draft a bill.",This is a statement about rules of procedure.,0,standard,1,1,1
"In the last debate, my opponent said those lawsuits only caused the cost to go up by 1 percent. Well, he didn't include the defensive practice of medicine that costs the federal government some $28 billion a year and costs our society between $60 billion and $100 billion a year.",the federal government has money,0,standard,0,1,1
"Federal Reserve Chairman, Alan Greenspan, warned Friday that recent gains in U.S. home prices, stock values and other forms of wealth may be temporary and could easily erode if long-term interest rates rise.","Alan Greenspan issued a warning that if the interest rates will rise, home prices will do the same",2,standard,2,2,1
"On Sunday December 14, 2008, an Iraqi journalist for an Egyptian Newspaper named Muntazer al-Zaidi was tackled by authorities after he threw his shoes at former United States president George W. Bush during a press conference in Baghdad. Bush had made a surprise last visit to Iraq to sign a new security pact brokered by Iraq and the U.S. Bush ducked as the flying shoes zipped past him, barely missing the now former U.S. president.",The shoes barely hit the the president,2,standard,0,1,1
"Dancing With the Stars season 24 is almost over. After a heated season with many twists and turns (including Simone Biles's shocking elimination last week), the show revealed which contestants will be competing in the finale. See the full cast below, and be sure to check back for the final results.",Simone Biles is an actress.,1,standard,1,1,1
Video games<br>Andrew knew his son loved video games. So for his son's birthday he bought him video games. It was delivered to his house. So Andrew wrapped it. Then gave it to his son.,They went to an arcade for his son's birthday.,2,standard,1,1,1
"Donald Berry, a professor of biostatistics at the University of Texas MD Anderson Cancer Center who was not involved in the study, told The Associated Press in an email that he believes the report is more accurate than the one released by Harvard investigators in May that estimated up to 4,600 more deaths than usual occurred.",Donald Berry was involved to a limited extent in the research. ,2,standard,1,1,1
"In November, the results of the 2008 United States Senate election in Minnesota showed Republican Norm Coleman with a 215 vote lead over the Democratic challenger Franken. The close margin ―less than 0.0075 percent ―triggered an automatic recount which resulted in Franken leading by 225 votes, the total ratified by the Minnesota Canvasing Board January 5. The Coleman campaign filed a motion January 6 in court to block the certification of Franken's victory and prevent Franken from taking a seat in the United States Senate. On March 31, a three-judge panel hearing the case ordered 400 additional ballots be counted.",The election was a fairly won and none of the parties were mean to each other.,1,standard,2,1,1
"By the way, they are going to build this fund and they are going to have some Liberal hacks running it unaccountable because there are clauses in here which, if they do not get changed, will make sure that the investment board of the Canada pension plan is not accountable to Parliament.",The narrator is not a fan of the Liberal party.,0,standard,1,1,1
"That there is some resentment of U.S. power. So I think that the idea of humility is an important one. But I think that we also have to have a sense of mission in the world. We have to protect our capacity to push forward what America's all about. That means not only military strength and our values, it also means keeping our economy strong.",Values keep the economy strong.,1,standard,0,1,1
"Quick Chek is a privately owned, Whitehouse Station, New Jersey based chain of convenience stores with 140 stores in New Jersey and New York. The first store opened in Dunellen, New Jersey in 1967, and has since then grown into a chain. Several stores include pharmacies, gas stations, and liquor departments.",only one Quick Chek was in business until 1983,1,standard,2,1,1
"How to transfer songs from an ipod onto a computer<br>Connect the ipod to computer transfer it normally gets synced to. In itunes, under devices (in the source pane), select your ipod. Under the ipod's summary, select enable disk use.",This method requires an internet connection.,2,standard,1,1,2
"Early<br>Tina wanted to spend more time with her mom. So when her mom invited her to go out one morning, Tina agreed. They left at 9 AM and went to several garage sales. Tina had hated getting up so early. But she loved spending time with her mother!",tina's parent invited her to go shopping.,0,standard,0,1,1
"""I guess you have to expect this in a growing community,"" said Mardelle Kean, who lives across the street from John Joseph Famalaro, charged in the death of Denise A. Huber, who was 23 when she disappeared in 1991.",Mardelle Kean had one foot. ,1,standard,1,2,1
"Auburn House is a historic home located on the grounds of Towson University in Towson, Baltimore County, Maryland, United States. It was built in 1790 by Charles Ridgely III and stayed in the family until it became part of the Sheppard and Enoch Pratt Hospital property in 1944. Towson University (then Towson State College) acquired it in 1971.",Auburn House stayed in the family of Charles Ridgely III for 54 years before it became part of the Sheppard and Enoch Pratt Hospital property.,2,standard,0,1,1
"How to buy citric acid<br>Determine how much citric acid you need to buy. The amount you need will determine where you should shop for citric acid. Smaller quantities can generally be purchased at the grocery store, while larger quantities may need be purchased at a bulk store or online.",A good amount of citric acid will most likely be found at a grocery store.,2,standard,1,1,1
"How to keep your pets healthy<br>Consult with your pet's veterinarian concerning diets. Every pet needs to be well taken care of and the most important thing is to ensure that they have a proper diet. You might see yourself feeding a dog once a day, while birds and rabbits should always be provided with a fresh container of food and water at all times.",Birds and rabbits have different feeding frequencies.,2,standard,0,1,1
"Philippe von Stauffenberg, also known as ""PVS"", (born 1964) is a German businessman, residing in London, United Kingdom. He is the Managing Partner of Solidus Partners LLP, which he founded in 2004. Solidus Partners is a private equity firm, which makes investments in Media and Green Technologies.",Philippe was born on an even numbered year.,0,standard,1,1,1
"Several homes in Wakenaam were flooded for Boxing Day (Wednesday) after the door for the koker at Maria’s Pleasure reportedly gave way, causing the water levels to rise about 12 inches between 08:30 and 10:00h. INews understands that approximately fourteen households are presently affected. However, no threats were reported to livestock and farmlands at this point in time. The Koker was last repaired in April of 2018. According to information reaching this publication, workers from the Sea Defense and Region 3 are presently on the ground with machinery conducting repairs before the next tide.",Boxing Day is celebrated in only a few countries.,1,standard,1,1,1
"The European Organization for Nuclear Research (CERN) said on Monday that repairing the Large Hadron Collider (LHC) will cost up to €16.6 million or $21 million. The LHC, which is the world's largest and highest-energy particle accelerator, is located near the border of France and Switzerland and crosses the border four times. It has a diameter of 27 km (17 miles). It is designed to simulate the conditions shortly after the Big Bang, but it broke down on September 19 due to an electrical failure.",The final repair cost was $20 million.,1,standard,2,1,1
"How to take good college notes<br>Learn how your college professor teaches. For example, if your college professor tends to use powerpoint presentations but doesn't follow them word for word, it might be easier to use an outline note system instead of maybe copying the powerpoint verbatim, or using cornell notes. Consider using a specialized note-taking program.",You should learn how your high school teacher teacher to take good notes.,1,standard,2,1,1
"Mazda is recalling around 174,000 cars because they have faulty seats. The recall is tied to the Mazda 2 Subcompact made in 2011, along with the Mazda 3 and Mazda Speed 3 compacts from 2010 and 2011. The problem? Seat height adjustment links can break or detach from the seat frame, making the vehicles hard to drive. The recall is expected to begin March 31.",Mazda issued a recall on the Mazda 2 and 3 vehicles because they were hard to drive until the seat height adjustment links break and detach from the seat frame.  ,2,standard,0,1,1
