premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
The lawyers believed the president and the students .,The president believed the students .,2,lexical_overlap,2,1,2
Serious artists mentioned the senator .,Artists mentioned the senator .,0,subsequence,0,1,0
Probably the authors thanked the manager .,The authors thanked the manager .,2,constituent,0,1,2
The scientist by the presidents stopped the student .,The scientist stopped the student .,0,lexical_overlap,0,1,0
"Since the authors recommended the artists , the scientist helped the professor .",The scientist helped the professor .,0,constituent,0,1,2
Although the banker moved the judge danced .,The banker moved the judge .,2,subsequence,0,2,2
Important secretaries slept .,Secretaries slept .,0,subsequence,0,1,0
Popular bankers advised the student .,Bankers advised the student .,0,subsequence,0,1,1
"Because the managers mentioned the lawyers , the actors admired the professor .",The actors admired the professor .,0,constituent,0,1,2
The authors near the students believed the manager .,The students believed the authors .,2,lexical_overlap,0,1,2
The tourists near the bankers ran .,The bankers ran .,2,subsequence,0,0,0
The author learned that the presidents arrived .,The presidents arrived .,0,constituent,0,1,0
The tourist contacted the president that advised the scientists .,The president advised the scientists .,0,lexical_overlap,0,1,2
The secretary read the speech .,The secretary read .,0,subsequence,0,1,1
The author behind the scientists slept .,The scientists slept .,2,subsequence,0,1,2
The scientists advised the student who the lawyer avoided .,The student advised the lawyer .,2,lexical_overlap,2,1,0
Without a doubt the professors avoided the student .,The professors avoided the student .,0,constituent,0,1,0
"If the student encouraged the presidents , the scientist admired the secretaries .",The student encouraged the presidents .,2,constituent,2,1,1
The scientists believed the lawyers and the professor .,The scientists believed the lawyers .,0,subsequence,0,2,2
The presidents were stopped by the student .,The student stopped the presidents .,0,lexical_overlap,0,1,2
The doctors next to the president called the professors .,The president called the professors .,2,subsequence,0,1,2
Maybe the doctors supported the artists .,The doctors supported the artists .,2,constituent,0,1,2
The senators and the lawyers encouraged the tourists .,The lawyers encouraged the tourists .,0,subsequence,0,1,1
The secretary that stopped the president arrived .,The president arrived .,2,subsequence,0,0,0
The judges and the bankers called the athlete .,The bankers called the athlete .,0,subsequence,0,1,1
The senators introduced the athlete near the doctor .,The doctor introduced the senators .,2,lexical_overlap,2,2,0
"Whether or not the president recognized the bankers , the students called the judges .",The students called the judges .,0,constituent,0,1,2
The president by the doctor avoided the managers .,The president avoided the managers .,0,lexical_overlap,0,1,0
The banker who contacted the actor advised the artists .,The actor advised the artists .,2,subsequence,0,1,2
The tourist contacted the presidents who the artists introduced .,The tourist contacted the presidents .,0,subsequence,0,1,2
The doctor that the lawyer avoided admired the bankers .,The lawyer avoided the doctor .,0,lexical_overlap,0,1,1
Before the authors moved the senator advised the secretary .,The authors moved the senator .,2,subsequence,0,2,2
The judges claimed that the scientists resigned .,The scientists resigned .,2,constituent,0,1,0
"Unless the senators contacted the doctors , the professor helped the judges .",The senators contacted the doctors .,2,constituent,2,2,2
The athlete was advised by the professors .,The professors advised the athlete .,0,lexical_overlap,0,1,2
Since the manager presented the senator thanked the professors .,The manager presented the senator .,2,subsequence,0,2,2
"Before the students avoided the manager , the artist called the author .",The students avoided the manager .,0,constituent,0,1,1
The author next to the banker contacted the managers .,The author contacted the managers .,0,lexical_overlap,0,1,1
Of course the secretary encouraged the doctor .,The secretary encouraged the doctor .,0,constituent,0,1,0
"The professors believed the tourist , and the student supported the doctor .",The student supported the doctor .,0,constituent,0,1,1
The senators thanked the manager investigated in the laboratory .,The manager investigated in the laboratory .,2,subsequence,0,2,2
The president was encouraged by the secretary .,The president encouraged the secretary .,2,lexical_overlap,0,1,2
The manager contacted the doctors .,The doctors contacted the manager .,2,lexical_overlap,0,2,2
The actor recommended the lawyer near the tourists .,The tourists recommended the actor .,2,lexical_overlap,0,1,1
The president and the senator introduced the students .,The president introduced the students .,0,lexical_overlap,0,1,2
The senators supported the judge near the tourist .,The judge supported the senators .,2,lexical_overlap,0,1,2
The tourists assumed that the professor encouraged the lawyers .,The professor encouraged the lawyers .,2,constituent,0,1,2
The judge contacted the artists and the presidents .,The judge contacted the presidents .,0,lexical_overlap,2,1,1
"Although the athletes danced , the secretaries contacted the student .",The athletes danced .,0,constituent,0,1,2
The judge left the garden .,The judge left .,0,subsequence,0,0,0
The tourists helped the scientist that ran .,The tourists helped the scientist .,0,subsequence,0,1,2
Without a doubt the bankers saw the students .,The bankers saw the students .,0,constituent,0,2,2
The artists mentioned the secretary investigated in the museum .,The secretary investigated in the museum .,2,subsequence,0,1,1
Serious actors arrived .,Actors arrived .,0,subsequence,0,1,0
The artists were thanked by the secretaries .,The artists thanked the secretaries .,2,lexical_overlap,0,2,2
The senator behind the president thanked the athlete .,The senator thanked the athlete .,0,lexical_overlap,0,1,1
The scientists called the bankers who saw the doctors .,The bankers saw the doctors .,0,lexical_overlap,0,2,2
Helpful actors recognized the students .,Actors recognized the students .,0,subsequence,0,1,0
The professors and the scientists called the judge .,The professors called the judge .,0,lexical_overlap,0,2,2
The authors and the actors advised the secretaries .,The actors advised the secretaries .,0,subsequence,0,1,2
The bankers in front of the professor thanked the athletes .,The bankers thanked the athletes .,0,lexical_overlap,0,1,2
The professors recommended the author who supported the student .,The author supported the student .,0,lexical_overlap,0,1,1
The tourist and the artist arrived .,The artist arrived .,0,subsequence,0,0,0
The president behind the actors supported the artist .,The president supported the artist .,0,lexical_overlap,0,1,1
The presidents by the athlete supported the artists .,The presidents supported the artists .,0,lexical_overlap,0,1,2
"Since the artist recognized the authors , the secretaries avoided the manager .",The artist recognized the authors .,0,constituent,0,2,2
The students knew the actor avoided the doctors .,The students knew the actor .,2,subsequence,0,1,1
The tourist helped in the laboratory admired the artist .,The tourist helped in the laboratory .,2,subsequence,0,1,1
The senator who helped the lawyer thanked the tourist .,The senator helped the lawyer .,0,lexical_overlap,0,1,2
The doctors were stopped by the manager .,The manager stopped the doctors .,0,lexical_overlap,0,1,2
The senator saw the athletes and the bankers .,The athletes saw the bankers .,2,lexical_overlap,0,2,1
Hopefully the senators waited .,The senators waited .,2,constituent,0,1,0
The managers learned that the doctors shouted .,The doctors shouted .,0,constituent,0,1,2
The artist behind the president advised the managers .,The president advised the managers .,2,subsequence,0,1,1
Suddenly the banker introduced the managers .,The banker introduced the managers .,0,constituent,0,2,2
Clearly the athletes recognized the tourists .,The athletes recognized the tourists .,0,constituent,0,1,2
"The actors waited , or the professors ran .",The professors ran .,2,constituent,0,0,0
Obviously the students advised the lawyers .,The students advised the lawyers .,0,constituent,0,2,2
The authors by the student saw the professor .,The authors saw the professor .,0,lexical_overlap,0,2,2
"The secretary helped the bankers , or the authors encouraged the actors .",The authors encouraged the actors .,2,constituent,0,1,2
The lawyer and the athlete recommended the actors .,The lawyer recommended the actors .,0,lexical_overlap,0,2,2
The judges and the actor supported the senators .,The judges supported the actor .,2,lexical_overlap,0,1,2
The scientists mentioned the doctors by the president .,The scientists mentioned the doctors .,0,subsequence,0,2,2
The president read the report .,The president read .,0,subsequence,0,1,1
The athletes helped the presidents and the senator .,The athletes helped the presidents .,0,subsequence,0,1,1
The manager recommended the author who thanked the artist .,The author thanked the artist .,0,lexical_overlap,0,1,2
The scientist next to the athletes stopped the author .,The athletes stopped the author .,2,subsequence,0,2,0
Suddenly the bankers performed .,The bankers performed .,0,constituent,0,0,0
The manager believed the athlete arrived .,The manager believed the athlete .,2,subsequence,0,1,0
The actors admired the student behind the professor .,The actors admired the student .,0,subsequence,0,1,1
The lawyers knew that the president helped the authors .,The president helped the authors .,0,constituent,0,1,2
Happy actors helped the managers .,Actors helped the managers .,0,subsequence,0,1,1
Before the lawyers fought the bankers stopped the judges .,The lawyers fought the bankers .,2,subsequence,0,2,2
The lawyers hoped that the managers stopped the bankers .,The managers stopped the bankers .,2,constituent,0,1,1
The managers mentioned the athlete behind the banker .,The athlete mentioned the managers .,2,lexical_overlap,0,1,1
The banker called the president and the scientist .,The scientist called the president .,2,lexical_overlap,2,2,2
The bankers and the lawyer advised the artists .,The bankers advised the lawyer .,2,lexical_overlap,2,2,2
The author and the senator contacted the secretary .,The author contacted the secretary .,0,lexical_overlap,0,1,1
The banker next to the artist introduced the scientists .,The artist introduced the scientists .,2,subsequence,0,1,2
The athlete behind the tourists recognized the senators .,The tourists recognized the senators .,2,subsequence,0,1,2
The athletes saw the tourist who danced .,The athletes saw the tourist .,0,subsequence,0,1,2
The secretary contacted the professor next to the managers .,The secretary contacted the professor .,0,subsequence,0,1,2
The artists mentioned the athletes next to the actor .,The athletes mentioned the actor .,2,lexical_overlap,0,1,1
The tourist was mentioned by the judge .,The judge mentioned the tourist .,0,lexical_overlap,0,1,1
The authors and the secretaries believed the scientists .,The authors believed the scientists .,0,lexical_overlap,0,1,2
The secretaries were avoided by the banker .,The banker avoided the secretaries .,0,lexical_overlap,0,1,2
The tourists advised the actor in front of the managers .,The managers advised the tourists .,2,lexical_overlap,0,1,2
The athletes that thanked the lawyers admired the professor .,The lawyers admired the professor .,2,subsequence,0,1,2
The lawyers who encouraged the professor danced .,The professor danced .,2,subsequence,0,2,2
"The authors believed the actors , or the banker thanked the secretaries .",The authors believed the actors .,2,constituent,0,1,2
"If the artists performed , the actors admired the judge .",The artists performed .,2,constituent,2,0,1
The tourist was admired by the president .,The tourist admired the president .,2,lexical_overlap,0,1,1
"After the student slept , the secretaries arrived .",The secretaries arrived .,0,constituent,0,0,1
The authors next to the bankers resigned .,The bankers resigned .,2,subsequence,0,1,1
"Though the tourist waited , the artist encouraged the professors .",The artist encouraged the professors .,0,constituent,0,1,1
The doctors paid in the laboratory shouted .,The doctors paid in the laboratory .,2,subsequence,0,1,1
The authors thanked the scientists .,The scientists thanked the authors .,2,lexical_overlap,0,1,0
The professors knew the artists danced .,The professors knew the artists .,2,subsequence,0,1,1
The artist heard the scientists ran .,The artist heard the scientists .,2,subsequence,0,2,2
While the senators presented the student avoided the professor .,The senators presented the student .,2,subsequence,0,2,0
"While the student contacted the lawyers , the artists recognized the manager .",The student contacted the lawyers .,0,constituent,0,1,2
The professors and the authors avoided the secretary .,The professors avoided the authors .,2,lexical_overlap,2,1,1
"In case the authors advised the athlete , the secretary contacted the artist .",The authors advised the athlete .,2,constituent,0,1,2
The tourists stopped the athlete next to the actor .,The tourists stopped the athlete .,0,subsequence,0,2,2
"Whether or not the judge helped the professors , the lawyers thanked the manager .",The judge helped the professors .,2,constituent,0,1,2
The artists who the scientist encouraged believed the professors .,The scientist encouraged the artists .,0,lexical_overlap,0,1,2
Serious judges contacted the professor .,Judges contacted the professor .,0,subsequence,0,1,0
The athlete that the professor recognized supported the secretaries .,The secretaries supported the athlete .,2,lexical_overlap,0,1,2
The lawyer believed the scientists who the judges stopped .,The judges believed the lawyer .,2,lexical_overlap,2,2,2
"The students advised the professor , or the secretaries waited .",The students advised the professor .,2,constituent,0,1,2
"Unless the scientist arrived , the professor stopped the banker .",The professor stopped the banker .,2,constituent,0,1,2
The professor remembered that the managers recognized the senator .,The managers recognized the senator .,0,constituent,0,2,2
The tourists helped the lawyer that recognized the professor .,The tourists helped the lawyer .,0,subsequence,0,2,2
"The authors thanked the senator , and the tourists performed .",The tourists performed .,0,constituent,0,1,1
The author assumed that the scientists called the judges .,The scientists called the judges .,2,constituent,0,2,2
The student supported the lawyer who the secretaries contacted .,The lawyer supported the student .,2,lexical_overlap,0,1,2
Angry doctors encouraged the president .,Doctors encouraged the president .,0,subsequence,0,1,2
The student explored the museum .,The student explored .,0,subsequence,0,1,0
The athletes near the banker believed the scientists .,The athletes believed the scientists .,0,lexical_overlap,0,1,2
The senators helped the secretary in front of the artist .,The senators helped the secretary .,0,subsequence,0,1,2
The presidents that the tourists contacted recognized the athlete .,The presidents recognized the athlete .,0,lexical_overlap,0,1,1
"Unless the professor slept , the tourist saw the scientist .",The tourist saw the scientist .,2,constituent,0,1,0
"If the authors encouraged the bankers , the doctors recognized the managers .",The doctors recognized the managers .,2,constituent,0,2,2
The actors left the forest .,The actors left .,0,subsequence,0,0,0
Obviously the senators recognized the lawyers .,The senators recognized the lawyers .,0,constituent,0,1,2
The actor recognized the senator .,The senator recognized the actor .,2,lexical_overlap,0,1,0
The lawyers avoided the doctors .,The doctors avoided the lawyers .,2,lexical_overlap,0,1,0
The athlete knew the student performed .,The athlete knew the student .,2,subsequence,0,1,0
The artist by the manager shouted .,The manager shouted .,2,subsequence,0,1,0
"The judge performed , or the actor shouted .",The judge performed .,2,constituent,0,0,0
The student was avoided by the bankers .,The student avoided the bankers .,2,lexical_overlap,0,1,2
"If the doctor stopped the tourist , the athletes avoided the senators .",The athletes avoided the senators .,2,constituent,0,1,1
"The manager slept , and the tourist helped the professor .",The manager slept .,0,constituent,0,1,2
The lawyers paid the professors .,The lawyers paid .,0,subsequence,0,1,2
The lawyers hoped that the presidents introduced the judges .,The presidents introduced the judges .,2,constituent,2,2,2
"The athletes advised the scientist , and the judges waited .",The judges waited .,0,constituent,0,1,2
"The doctors believed the judges , or the athlete supported the scientist .",The doctors believed the judges .,2,constituent,0,2,2
The athlete in front of the professor saw the tourists .,The professor saw the tourists .,2,subsequence,0,1,1
"Unless the manager thanked the senators , the secretaries danced .",The secretaries danced .,2,constituent,0,1,2
"The senators slept , and the scientist contacted the judge .",The scientist contacted the judge .,0,constituent,0,2,2
The actor said that the artists slept .,The artists slept .,2,constituent,0,1,1
The senator hoped that the actors supported the artists .,The actors supported the artists .,2,constituent,0,1,2
The judges avoided the artist who the authors thanked .,The judges avoided the artist .,0,subsequence,0,2,0
The athlete paid in the library supported the doctors .,The athlete paid in the library .,2,subsequence,0,2,2
The manager next to the artist supported the president .,The manager supported the president .,0,lexical_overlap,0,1,2
The professor paid the presidents .,The professor paid .,0,subsequence,0,2,2
The authors and the lawyers introduced the actor .,The authors introduced the actor .,0,lexical_overlap,0,2,2
The authors that the banker mentioned believed the actor .,The banker mentioned the authors .,0,lexical_overlap,0,1,1
The presidents called the manager and the scientists .,The manager called the scientists .,2,lexical_overlap,0,1,1
The lawyer forgot that the student danced .,The student danced .,0,constituent,0,1,2
While the scientists moved the secretaries admired the actor .,The scientists moved the secretaries .,2,subsequence,0,1,2
"If the actors saw the manager , the tourists admired the senator .",The actors saw the manager .,2,constituent,2,2,1
Popular secretaries encouraged the actor .,Secretaries encouraged the actor .,0,subsequence,0,1,1
The actor mentioned the managers next to the professor .,The actor mentioned the managers .,0,subsequence,0,1,2
The professor who the banker stopped saw the student .,The banker stopped the professor .,0,lexical_overlap,0,2,0
"Although the secretary encouraged the judge , the professors supported the doctors .",The professors supported the doctors .,0,constituent,0,2,2
The students who called the lawyers believed the tourist .,The lawyers believed the students .,2,lexical_overlap,0,2,2
The president won the prize .,The president won .,0,subsequence,0,1,0
The artists called the scientist paid in the laboratory .,The scientist paid in the laboratory .,2,subsequence,0,2,2
Probably the student waited .,The student waited .,2,constituent,0,1,0
The lawyer avoided the scientist who the president introduced .,The lawyer avoided the scientist .,0,subsequence,0,1,0
The author introduced the professors and the lawyers .,The lawyers introduced the professors .,2,lexical_overlap,2,2,2
The secretaries were thanked by the manager .,The manager thanked the secretaries .,0,lexical_overlap,0,2,2
"The scientist thanked the tourist , and the authors avoided the senators .",The scientist thanked the tourist .,0,constituent,0,1,2
"Because the doctor danced , the president encouraged the lawyer .",The doctor danced .,0,constituent,0,2,2
"The managers saw the athlete , or the actor admired the judges .",The actor admired the judges .,2,constituent,0,1,2
"If the tourist resigned , the scientists recognized the students .",The tourist resigned .,2,constituent,0,2,2
The secretary near the author shouted .,The author shouted .,2,subsequence,0,0,0
The professor advised the doctor and the actors .,The doctor advised the actors .,2,lexical_overlap,0,1,2
Certainly the doctors ran .,The doctors ran .,0,constituent,0,0,0
The doctors who mentioned the lawyers ran .,The lawyers ran .,2,subsequence,0,2,2
The scientist was supported by the managers .,The scientist supported the managers .,2,lexical_overlap,0,1,1
The president ate the salad .,The president ate .,0,subsequence,0,2,2
The presidents admired the artists who thanked the students .,The artists thanked the students .,0,lexical_overlap,0,1,1
The judges that mentioned the lawyer avoided the artist .,The judges avoided the artist .,0,lexical_overlap,0,2,0
Because the author stopped the senator performed .,The author stopped the senator .,2,subsequence,0,2,0
Probably the secretaries thanked the manager .,The secretaries thanked the manager .,2,constituent,0,2,2
"The athletes thanked the senator , and the manager saw the tourist .",The athletes thanked the senator .,0,constituent,0,1,2
The athletes called the banker next to the lawyers .,The athletes called the banker .,0,subsequence,0,1,2
The banker who saw the judge shouted .,The judge shouted .,2,subsequence,0,0,2
The professor called the managers .,The managers called the professor .,2,lexical_overlap,0,2,2
The manager and the professors ran .,The professors ran .,0,subsequence,0,0,0
The tourist recommended the actors and the doctors .,The actors recommended the doctors .,2,lexical_overlap,0,1,2
The author supported the banker and the secretaries .,The author supported the secretaries .,0,lexical_overlap,0,1,2
The presidents encouraged the senator next to the banker .,The presidents encouraged the senator .,0,subsequence,0,2,2
The tourists next to the president believed the senators .,The president believed the tourists .,2,lexical_overlap,0,1,2
"Whether or not the tourist helped the actor , the bankers called the senator .",The tourist helped the actor .,2,constituent,1,1,2
The bankers recognized the secretaries .,The secretaries recognized the bankers .,2,lexical_overlap,0,2,2
The lawyer avoided the actors and the presidents .,The lawyer avoided the presidents .,0,lexical_overlap,0,1,1
"If the scientists waited , the artist recognized the manager .",The artist recognized the manager .,2,constituent,0,1,2
"Because the artist mentioned the professor , the scientists contacted the president .",The scientists contacted the president .,0,constituent,0,1,2
Certainly the tourist performed .,The tourist performed .,0,constituent,0,0,0
Popular tourists helped the senator .,Tourists helped the senator .,0,subsequence,0,1,1
The doctor was helped by the authors .,The authors helped the doctor .,0,lexical_overlap,0,1,0
"Although the athletes believed the senator , the students recommended the secretary .",The athletes believed the senator .,0,constituent,0,1,2
Probably the secretaries shouted .,The secretaries shouted .,2,constituent,0,1,0
"Because the scientists performed , the presidents waited .",The presidents waited .,0,constituent,0,1,2
The scientists and the lawyers recognized the professor .,The scientists recognized the professor .,0,lexical_overlap,0,1,1
The athletes behind the doctor admired the actor .,The doctor admired the actor .,2,subsequence,0,2,1
"The secretaries waited , or the bankers slept .",The bankers slept .,2,constituent,1,1,1
The presidents by the professors encouraged the judges .,The judges encouraged the presidents .,2,lexical_overlap,0,1,2
The professor remembered that the secretaries introduced the judge .,The secretaries introduced the judge .,0,constituent,0,2,2
Probably the author stopped the doctor .,The author stopped the doctor .,2,constituent,0,2,0
The managers thanked the artist by the students .,The managers thanked the artist .,0,subsequence,0,1,2
The managers who admired the senators avoided the artists .,The artists avoided the managers .,2,lexical_overlap,0,1,1
Maybe the manager recognized the senator .,The manager recognized the senator .,2,constituent,0,1,2
The scientists introduced the doctors in front of the managers .,The scientists introduced the doctors .,0,subsequence,0,2,2
The athletes by the senator encouraged the secretaries .,The senator encouraged the secretaries .,2,subsequence,0,1,2
The presidents and the tourists encouraged the banker .,The tourists encouraged the presidents .,2,lexical_overlap,0,1,2
The tourist recommended the student that the lawyers avoided .,The student recommended the lawyers .,2,lexical_overlap,2,1,2
Definitely the judge advised the professors .,The judge advised the professors .,0,constituent,0,1,2
The professor thought that the actors mentioned the senators .,The actors mentioned the senators .,2,constituent,0,1,1
The athlete remembered that the artist introduced the doctor .,The artist introduced the doctor .,0,constituent,0,2,2
"Whether or not the student contacted the tourists , the professors danced .",The student contacted the tourists .,2,constituent,0,1,2
The senator heard the doctor ran .,The senator heard the doctor .,2,subsequence,0,2,0
The judges in front of the doctors called the professors .,The judges called the professors .,0,lexical_overlap,0,2,2
The bankers admired the athletes and the presidents .,The presidents admired the athletes .,2,lexical_overlap,0,1,1
"The secretary resigned , and the senator saw the student .",The secretary resigned .,0,constituent,0,1,2
"The professors contacted the athletes , and the senators recognized the secretaries .",The senators recognized the secretaries .,0,constituent,0,2,2
The scientists mentioned the senator near the tourists .,The scientists mentioned the senator .,0,subsequence,0,2,1
The scientists by the senator encouraged the secretaries .,The senator encouraged the scientists .,2,lexical_overlap,0,1,2
The actor recommended the students .,The students recommended the actor .,2,lexical_overlap,0,1,1
"The athletes helped the professor , or the authors danced .",The authors danced .,2,constituent,0,2,2
The senator said that the judge ran .,The judge ran .,2,constituent,0,0,2
The judge who supported the actors encouraged the artists .,The actors encouraged the judge .,2,lexical_overlap,0,1,2
The banker and the professors recommended the doctor .,The professors recommended the banker .,2,lexical_overlap,0,2,1
Angry scientists recommended the secretary .,Scientists recommended the secretary .,0,subsequence,0,2,2
The author wrote the book .,The author wrote .,0,subsequence,0,0,0
The student helped in the office mentioned the tourists .,The student helped in the office .,2,subsequence,0,1,1
Suddenly the scientist performed .,The scientist performed .,0,constituent,0,0,0
The senator that stopped the secretary introduced the lawyers .,The secretary introduced the lawyers .,2,subsequence,2,2,2
The artist mentioned the student who encouraged the judges .,The artist mentioned the student .,0,subsequence,0,1,1
The student studied in the museum believed the professor .,The student studied in the museum .,2,subsequence,0,1,1
The student paid in the museum mentioned the professors .,The student paid in the museum .,2,subsequence,0,1,1
Obviously the scientist encouraged the senators .,The scientist encouraged the senators .,0,constituent,0,1,1
The managers in front of the tourists introduced the lawyers .,The lawyers introduced the tourists .,2,lexical_overlap,2,2,2
The actors helped in the office recommended the athletes .,The actors helped in the office .,2,subsequence,0,1,2
"Unless the president contacted the actor , the banker ran .",The banker ran .,2,constituent,0,0,2
The judge who stopped the senators helped the secretary .,The senators helped the judge .,2,lexical_overlap,0,2,2
The judge who the banker contacted mentioned the senators .,The judge mentioned the senators .,0,lexical_overlap,0,1,2
The secretary was thanked by the senator .,The senator thanked the secretary .,0,lexical_overlap,0,2,2
The scientists paid the athletes .,The scientists paid .,0,subsequence,0,2,2
"The secretaries contacted the author , and the doctors thanked the lawyers .",The doctors thanked the lawyers .,0,constituent,0,2,2
The president was stopped by the managers .,The managers stopped the president .,0,lexical_overlap,0,1,1
Without a doubt the manager arrived .,The manager arrived .,0,constituent,0,2,2
Helpful tourists saw the secretary .,Tourists saw the secretary .,0,subsequence,0,1,2
The professors won the competition .,The professors won .,0,subsequence,0,1,0
The presidents knew the judge called the professors .,The presidents knew the judge .,2,subsequence,0,1,2
"Because the artist recognized the senators , the doctors arrived .",The doctors arrived .,0,constituent,0,1,2
The bankers forgot that the tourist arrived .,The tourist arrived .,0,constituent,0,1,1
"If the tourist recommended the actors , the senators saw the authors .",The senators saw the authors .,2,constituent,0,1,2
Obviously the managers admired the professor .,The managers admired the professor .,0,constituent,0,1,1
The author was believed by the secretary .,The secretary believed the author .,0,lexical_overlap,0,1,2
The athletes were avoided by the professors .,The athletes avoided the professors .,2,lexical_overlap,0,1,1
The managers believed that the tourists encouraged the senator .,The tourists encouraged the senator .,2,constituent,0,1,2
The bankers hoped that the doctor advised the actors .,The doctor advised the actors .,2,constituent,0,1,2
The senators believed the scientist and the presidents .,The senators believed the presidents .,0,lexical_overlap,0,1,2
The president helped in the school mentioned the managers .,The president helped in the school .,2,subsequence,0,1,1
The secretary who admired the actor contacted the judges .,The judges contacted the actor .,2,lexical_overlap,0,2,2
The tourist and the professors thanked the president .,The professors thanked the president .,0,subsequence,0,1,2
"Though the professors admired the lawyer , the scientist danced .",The professors admired the lawyer .,0,constituent,0,1,2
The president in front of the authors advised the actors .,The authors advised the actors .,2,subsequence,0,1,2
"Whether or not the managers contacted the artist , the tourist arrived .",The tourist arrived .,0,constituent,0,1,2
The scientist learned that the students advised the managers .,The students advised the managers .,0,constituent,0,1,2
The author who mentioned the lawyer thanked the managers .,The lawyer thanked the managers .,2,subsequence,0,2,2
The professor next to the judges ran .,The judges ran .,2,subsequence,0,2,2
The lawyer was admired by the banker .,The banker admired the lawyer .,0,lexical_overlap,0,2,2
The lawyers were avoided by the athletes .,The athletes avoided the lawyers .,0,lexical_overlap,0,1,2
The artists admired the doctors and the bankers .,The artists admired the bankers .,0,lexical_overlap,0,1,2
The secretaries heard the senators introduced the artist .,The secretaries heard the senators .,2,subsequence,0,2,2
The banker was believed by the senator .,The senator believed the banker .,0,lexical_overlap,0,1,2
Popular actors shouted .,Actors shouted .,0,subsequence,0,1,0
The doctor who believed the banker saw the lawyers .,The banker saw the lawyers .,2,subsequence,0,2,2
"The managers saw the actors , or the doctors admired the lawyers .",The managers saw the actors .,2,constituent,0,2,2
"Before the student danced , the professors waited .",The professors waited .,0,constituent,0,1,2
The students introduced the secretaries who ran .,The students introduced the secretaries .,0,subsequence,0,2,2
Hopefully the scientist mentioned the manager .,The scientist mentioned the manager .,2,constituent,0,2,2
The scientist behind the author believed the managers .,The managers believed the scientist .,2,lexical_overlap,0,1,2
"After the banker advised the president , the tourist saw the actor .",The banker advised the president .,0,constituent,0,1,2
The doctor supported the senators investigated in the laboratory .,The senators investigated in the laboratory .,2,subsequence,0,1,0
The president forgot that the professor shouted .,The professor shouted .,0,constituent,0,0,1
The doctors read the play .,The doctors read .,0,subsequence,0,1,2
Of course the actors slept .,The actors slept .,0,constituent,0,1,1
The athlete that avoided the tourists introduced the senator .,The tourists introduced the senator .,2,subsequence,2,2,2
The presidents and the student admired the athlete .,The presidents admired the student .,2,lexical_overlap,0,1,1
The actor and the scientists called the lawyer .,The scientists called the actor .,2,lexical_overlap,0,2,2
The judge who the president saw mentioned the artist .,The judge mentioned the artist .,0,lexical_overlap,0,1,2
Maybe the presidents supported the senator .,The presidents supported the senator .,2,constituent,0,1,1
The author read the column .,The author read .,0,subsequence,0,0,1
The scientists by the lawyer saw the judge .,The scientists saw the judge .,0,lexical_overlap,0,2,2
"Since the doctor avoided the lawyers , the artists recognized the tourists .",The doctor avoided the lawyers .,0,constituent,0,1,1
The student left the country .,The student left .,0,subsequence,0,0,0
The athlete near the scientist encouraged the managers .,The scientist encouraged the managers .,2,subsequence,0,1,2
The professors thanked the secretary and the doctors .,The professors thanked the secretary .,0,subsequence,0,1,0
The president in front of the artist mentioned the managers .,The artist mentioned the managers .,2,subsequence,0,1,2
The actor that encouraged the banker believed the judges .,The banker believed the judges .,2,subsequence,0,2,2
Certainly the doctor advised the presidents .,The doctor advised the presidents .,0,constituent,0,1,1
The presidents were stopped by the athlete .,The presidents stopped the athlete .,2,lexical_overlap,0,2,1
Maybe the lawyer slept .,The lawyer slept .,2,constituent,1,1,1
